id	name	formula
3HAD60	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C6:0)	3hhexACP_c <=> h2o_c + thex2eACP_c
EAR60x	Hexanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	hexACP_c + nad_c <=> h_c + nadh_c + thex2eACP_c
3OAS80	hexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)	hexACP_c + malACP_c --> 3ooctACP_c + ACP_c + co2_c
EAR80x	Octanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	nad_c + ocACP_c <=> h_c + nadh_c + toct2eACP_c
3OAS100	Octanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)	h_c + malACP_c + ocACP_c --> 3odecACP_c + ACP_c + co2_c
EAR100x	Decanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	deceACP_c + nad_c <=> h_c + nadh_c + tdec2eACP_c
3OAS120	Decanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)	deceACP_c + h_c + malACP_c --> 3oddecACP_c + ACP_c + co2_c
3OAR120	3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:0)	3hddecACP_c + nadp_c <=> 3oddecACP_c + h_c + nadph_c
3HAD120	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:0)	3hddecACP_c <=> h2o_c + tddec2eACP_c
EAR140x	Tetradecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	nad_c + tdeceACP_c <=> h_c + nadh_c + tmrs2eACP_c
3OAS160	Tetradecanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)	h_c + malACP_c + tdeceACP_c --> 3opalmACP_c + ACP_c + co2_c
HACPMCACT	Hexadecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	hexdACP_c + nad_c <=> h_c + nadh_c + tpalm2eACP_c
BDG2HCGHD	Beta-D-Glucosyl-2-coumarinate glucohydrolase	bdg2hc_c + h2o_c <=> 2coum_c + glc__D_c
UAGPT3	UDP-N-acetyl-D-glucosamine:undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine 4-beta-N-acetylglucosaminlytransferase	uacgam_c + uagmda_c --> uaagmda_c + udp_c
FANTPDH	Formamidopyrimidine nucleoside triphosphate 7,8-8,9-dihydrolase Folate biosynthesis EC:3.5.4.16	cpd03518_c + h2o_c --> cpd03519_c + for_c + h_c
APNTPM	2,5-Diaminopyrimidine nucleoside triphosphate mutase	cpd03519_c <=> cpd03666_c
NABTNO	N4 AcetylaminobutanalNAD oxidoreductase	h2o_c + n4abutn_c + nad_c <=> 4aabutn_c + 2.0 h_c + nadh_c
EHGLAT	L erythro 4 Hydroxyglutamate2 oxoglutarate aminotransferase	4hglu_c + akg_c <=> 4h2oglt_c + glu__L_c
KARI_23dhmp	Ketol-acid reductoisomerase, (R)-2,3-Dihydroxy-3-methylpentanoate forming	23dhmp_c + nadp_c <=> cpd10162_c + h_c + nadph_c
KARI	Ketol-acid reductoisomerase	2ahbut_c <=> cpd10162_c
KARI_3hmoa	Ketol-acid reductoisomerase,  3-Hydroxy-3-methyl-2-oxobutanoic acid forming	alac__S_c <=> 3hmoa_c
PP2MO	R05078	cpd02570_c <=> cpd03596_c + h2o_c
OHPBAT	O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase	akg_c + phthr_c <=> glu__L_c + ohpb_c
4HTHRS	4-Hydroxy-L-threonine synthase	h2o_c + phthr_c --> 4hthr_c + pi_c
NO2OR	reduced ferredoxin:dinitrogen oxidoreductase (ATP-hydrolysing)	16.0 atp_c + 8.0 fdxr_42_c + 16.0 h2o_c + n2_c --> 16.0 adp_c + 8.0 fdxo_42_c + h2_c + 6.0 h_c + 2.0 nh4_c + 16.0 pi_c
CYRDAAT	Cob(I)yrinic acid a,c-diamide adenosyltransferase	atp_c + co1dam_c + h_c --> adcobdam_c + pppi_c
ADOCBIK	Adenosyl cobinamide kinase	adocbi_c + atp_c --> adocbip_c + adp_c + h_c
ACBIPGT	Adenosyl cobinamide phosphate guanyltransferase	adocbip_c + gtp_c <=> agdpcbi_c + h_c + ppi_c
ADOCBLS	Adenosylcobalamin 5'-phosphate synthase	agdpcbi_c + rdmbzi_c --> adocbl_c + gmp_c + h_c
G1PACT	Glucosamine-1-phosphate N-acetyltransferase	accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c
SMLSHL	4-sulfomuconolactone sulfohydrolase	cpd04077_c + h2o_c <=> cpd01498_c + h_c + so3_c
ASPTRS	Aspartyl-tRNA synthetase	asp__L_c + atp_c + trnaasp_c --> amp_c + asptrna_c + h_c + ppi_c
GLUTRS	Glutamyl-tRNA synthetase	atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + h_c + ppi_c
ECOAH2c2	Enoyl CoA hydratase bacterial	cpd04111_c + h2o_c <=> 3hpimcoa_c
R05602	R05602	6hch1eccoa_c + h2o_c <=> cpd06716_c
DHNAOT4	1,4-dihydroxy-2-naphthoate octaprenyltransferase	dhna_c + octdp_c --> 2dmmq_gen_c + co2_c + h_c + ppi_c
UPPPHL	undecaprenyl-diphosphate phosphohydrolase	h2o_c + udcpdp_c --> 2.0 h_c + pi_c + udcpp_c
UDCP	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala):undecaprenyl-phosphate phospho-N-acetylmuramoyl-pentapeptide-transferase	uGgla_c + udcpp_c --> uaGgla_c + ump_c
UDCPT	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine:undecaprenyl-phosphate phospho-N-acetylmuramoyl-pentapeptide-transferase	udcpp_c + ugmda_c --> uagmda_c + ump_c
CMS	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	2me4p_c + ctp_c --> 4c2me_c + ppi_c
CDPMEK	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	4c2me_c + atp_c --> 2p4c2me_c + adp_c + h_c
DXPS	1-deoxy-D-xylulose 5-phosphate synthase	g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c
MCS	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	2p4c2me_c --> 2mecdp_c + cmp_c
UAGPT2	UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	uaGgla_c + uacgam_c --> uaaGgla_c + udp_c
HTHRPDH	4-hydroxythreonine-4-phosphate dehydrogenase	nad_c + phthr_c <=> amopbut-L_c + h_c + nadh_c
DXRI	1-deoxy-D-xylulose-5-phosphate reductoisomerase	dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c
IPDOR	isopentenyl-diphosphate:NAD(P)+ oxidoreductase	h2mb4p_c + h_c + nadph_c --> h2o_c + ipdp_c + nadp_c
LACZ	B-galactosidase	h2o_c + lcts_c --> gal_c + glc__D_c
PYLALDOX	Perillyl aldehyde:NAD+ oxidoreductase	h2o_c + nad_c + pylald_c <=> 2.0 h_c + nadh_c + peracd_c
PAACOAL	perillic acid:CoA ligase (ADP-forming)	atp_c + coa_c + peracd_c --> adp_c + percoa_c + pi_c
HICHCOAL	2-hydroxy-4-isopropenylcyclohexane-1-carboxyl-CoA hydro-lyase	h2o_c + percoa_c <=> cpd08731_c
IPOCOAL	(3R)-3-isopropenyl-6-oxoheptanoate:CoA ligase (ADP-forming)	3ipro6oxhp_c + atp_c + coa_c --> 3ipro6oxhpcoa_c + adp_c + pi_c
CMIPDCOAL	cis-2-Methyl-5-isopropylhexa-2,5-dienoate-CoA ligase	atp_c + c2m26d_c + coa_c --> amp_c + c2m26dcoa_c + h_c + ppi_c
TMIPDCOAL	trans-2-Methyl-5-isopropylhexa-2,5-dienoate-CoA ligase	atp_c + coa_c + t2m26d_c --> amp_c + h_c + ppi_c + t2m26dcoa_c
UDCPDPS	Undecaprenyl diphosphate synthase	frdp_c + 8.0 ipdp_c --> 8.0 h_c + 8.0 ppi_c + udcpdp_c
TDPGDH	DTDPglucose 4,6-dehydratase	dtdpglu_c --> dtdp4d6dg_c + h2o_c
TDPDRE	DTDP-4-dehydrorhamnose 3,5-epimerase	dtdp4d6dg_c --> dtdp4d6dm_c
IPOHCOAL	(3R)-3-isopropenyl-6-oxoheptanoate:CoA ligase (AMP-forming)	3ipro6oxhp_c + atp_c + coa_c --> 3ipro6oxhpcoa_c + amp_c + h_c + ppi_c
ADCPS2	Adenosylcobinamide-phosphate synthase	adcobhex_c + applp_c + atp_c --> adocbip_c + adp_c + h_c + pi_c
ADOCBIK2	adenosylcobinamide kinase	adocbi_c + gtp_c --> adocbip_c + gdp_c + h_c
SALMCCOAMT	S-adenosyl-L-methionine:caffeoyl-CoA 3-O-methyltransferase	5hfreulcoa_c + amet_c <=> ahcys_c + h_c + sincoa_c
EGMEST	Ecgonine methyl esterase	egme_c + h2o_c --> ecgon_c + meoh_c
PECGONCOAT	Pseudoecgonyl-CoA synthase	atp_c + coa_c + pecgon_c --> amp_c + h_c + pecgoncoa_c + ppi_c
QUOR	L-quinate:NADP+ 3-oxidoreductase	3dhq_c + h_c + nadph_c --> nadp_c + quin_kt_c
SHOR	shikimate:NAD+ 3-oxidoreductase	3dhsk_c + h_c + nadh_c --> nad_c + skm_c
BHPR	1,2-bis(4-hydroxyphenyl)-2-proponol reductase	cpd09480_c <=> cpd09483_c + h2o_c
UAGDH	UDP-N-acetyl-D-galactosamine dehydrogenase	h2o_c + 2.0 nad_c + udpacgal_c <=> 3.0 h_c + 2.0 nadh_c + uagnr_c
CPPPGO2	Oxygen Independent coproporphyrinogen-III oxidase	2.0 amet_c + cpppg3_c --> 2.0 co2_c + 2.0 dad_5_c + 2.0 met__L_c + pppg9_c
NHMSCOAH	Naphthyl-2-hydroxymethylsuccinyl-CoA hydratase	cpd09820_c + h2o_c <=> cpd09821_c
HMBPAL	2-hydroxy-3-methylbenzalpyruvate hydratase-aldolase	cpd09789_c + h2o_c --> cpd09790_c + pyr_c
HMNOR	1-hydroxymethylnaphthalene:NAD+ oxidoreductase	cpd09792_c + nad_c <=> cpd09793_c + h_c + nadh_c
HCBPHAL	2-hydroxy-3-carboxy-benzalpyruvate hydratase-aldolase	cpd09798_c + h2o_c --> cpd09799_c + pyr_c
NMOR	(2-naphthyl)methanol:NAD+ oxidoreductase	cpd01859_c + nad_c <=> cpd09802_c + h_c + nadh_c
HOMBPAL	2-hydroxy-4-hydroxymethylbenzalpyruvate hydratase-aldolase	cpd09810_c + h2o_c --> cpd09811_c + pyr_c
HADCPCOAHL	(3S)-3-hydroxyacyl-CoA hydro-lyase	cpd09843_c + h2o_c <=> 3hadpcoa_c + h_c
ADPCOAL	Adipate-CoA ligase	atp_c + coa_c + cpd03642_c --> amp_c + cpd09842_c + ppi_c
OBTFL	2-Oxobutanoate formate lyase	2obut_c + coa_c --> for_c + ppcoa_c
VOR2b	3-methyl-2-oxobutanoate dehydrogenase (ferredoxin)	3mob_c + coa_c + 2.0 fdxo_42_c --> co2_c + 2.0 fdxr_42_c + h_c + ibcoa_c
MTHFO	5-methyltetrahydrofolate:NAD+ oxidoreductase	h_c + mlthf_c + nadh_c --> 5mthf_c + nad_c
IDS2	Dimethylallyl-diphosphate synthase	h2mb4p_c + nadph_c --> dmpp_c + h2o_c + nadp_c
CBIAT	Cobinamide adenyltransferase	atp_c + cbi_c + h_c --> adocbi_c + pppi_c
DB4PS	3,4-Dihydroxy-2-butanone-4-phosphate synthase	ru5p__D_c --> db4p_c + for_c + h_c
ADCPS1	Adenosylcobinamide-phosphate synthase	adcobhex_c + appl_c + atp_c --> adocbi_c + adp_c + h_c + pi_c
CLS	cardiolipin synthase	2.0 pg_SC_c --> clpn_SC_c + glyc_c
CITMS	Citramalate synthase	accoa_c + h2o_c + pyr_c --> citm_c + coa_c + h_c
AIRC3	Phosphoribosylaminoimidazole carboxylase (mutase rxn)	5caiz_c + h_c --> 5aizc_c
THISAT	ThiS adenylyltransferase sulfur carrier protein	SCP_c + atp_c --> adenSCP_c + ppi_c
CYSDES	Cysteine desulfurase	cpd27355_c + cys__L_c --> ala__L_c + cpd27847_c
LDAPAT	LL-diaminopimelate aminotransferase	26dap_LL_c + akg_c <=> glu__L_c + h2o_c + h_c + thdp_c
UDPKAAT	UDP-4''-ketopentose:UDP-4-amino-4-deoxy-L-arabinose aminotransferase	glu__L_c + udpLa4o_c --> akg_c + udpLa4n_c
RE0581R	very-long-chain 3-oxoacyl-CoA reductase	3oodcoa_c + h_c + nadph_c --> 3hodcoa_c + nadp_c
FASOXST	fatty acid synthase	h_c + hexdACP_c + malACP_c --> 3osteACP_c + ACP_c + co2_c
3OAR18B	3-oxoacyl-[acyl-carrier protein] reductase	3osteACP_c + h_c + nadph_c <=> 3hoctaACP_c + nadp_c
3HAD180	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:0)	3hoctaACP_c <=> h2o_c + toctd2eACP_c
FASOD	fatty acid synthase octadecanoylACP	h_c + nadh_c + toctd2eACP_c <=> nad_c + ocdACP_c
CPCOAL	cyclopropanecarboxylate:CoA ligase	atp_c + coa_c + cproc_c --> adp_c + cproccoa_c + pi_c
GGT	GTP:GTP guanylyltransferase	2.0 gtp_c <=> 35cdgmp_c + 2.0 h_c + 2.0 ppi_c
MHECOAHL	3-hydroxy-5-methylhex-4-enoyl-CoA hydro-lyase	cpd15172_c + h2o_c <=> cpd15173_c
IPDPS	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp)	h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c
DMPPS	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (dmpp)	h2mb4p_c + h_c + nadh_c --> dmpp_c + h2o_c + nad_c
SERTRS2	Seryl-tRNA synthetase	atp_c + ser__L_c + trnasec_c --> amp_c + ppi_c + sertrna_sec_c
5FLURAPRT2	5-fluorouracil phosphoribosyltransferase	5flur_c + atp_c --> 5flurimp_c + adp_c + h_c
6TINS5MPOR	6-thioinosine 5'-monophosphate:NAD oxidoreductase	6tins5mp_c + h2o_c + nad_c --> 6txan5mp_c + h_c + nadh_c
6TXAN5MPAML	6-thioxanthine 5'-monophosphate:L-glutamine amido-ligase	6txan5mp_c + atp_c + gln__L_c + h2o_c --> 6tgsnmp_c + amp_c + glu__L_c + 3.0 h_c + ppi_c
RPYS	D-ribose pyranase	cpd05267_c <=> cpd16443_c
APCS	Aminopropylcadaverine synthase	15dap_c + ametam_c --> 5mta_c + h_c + na15dap_c
VOR1b	4-methyl-2-oxopentaoate dehydrogenase (ferredoxin)	4mop_c + coa_c + 2.0 fdxo_42_c --> co2_c + 2.0 fdxr_42_c + h_c + ivcoa_c
VOR3b	3-methyl-2-oxobutanoate dehydrogenase (ferredoxin)	3mop_c + coa_c + 2.0 fdxo_42_c --> 2mbcoa_c + co2_c + 2.0 fdxr_42_c + h_c
GLYCK2	Glycerate kinase	atp_c + glyc__R_c --> 2pg_c + adp_c + h_c
PGMT	Phosphoglucomutase	g1p_c <=> g6p_c
HMBDPO	4-hydroxy-3-methylbut-2-en-1-yl-diphosphate:oxidized ferredoxin oxidoreductase	2mecdp_c + 2.0 fdxr_42_c + 2.0 h_c --> 2.0 fdxo_42_c + h2mb4p_c + h2o_c
CDGUNPD	3,5-cyclic-nucleotide phosphodiesterase	35cdgmp_c + h2o_c <=> 5pg35pg_c + h_c
MCMMT	methanol:coenzyme M methyltransferase	com_c + meoh_c <=> h2o_c + mcom_c
GLYHMT	5,10-methylenetetrahydromethanopterin:glycine hydroxymethyltransferase	h4mpt_c + ser__L_c <=> gly_c + h2o_c + mleneh4spt_c
HPHBHL	4-hydroxyphenyl-4-hydroxybenzoate hydrolase	4hp4hob_c + h2o_c <=> 4hbz_c + h_c + hqn_c
TMAMT	trimethylamine:coenzyme M methyltransferase	com_c + tma_c <=> dma_c + mcom_c
HEPDPS	Heptaprenyl pyrophosphate synthase	frdp_c + 4.0 ipdp_c --> 4.0 h_c + hepdp_c + 4.0 ppi_c
OCTDPS	Octaprenyl pyrophosphate synthase	frdp_c + 5.0 ipdp_c --> 5.0 h_c + octdp_c + 5.0 ppi_c
TRNACCAT	CTP,CTP,ATP:tRNA cytidylyl,cytidylyl,adenylyltransferase	atp_c + 2.0 ctp_c + trnaprec_c --> 3.0 ppi_c + trnacca_c
TRNACTPAT	CTP:tRNA cytidylyltransferase	ctp_c + trnaprec_c --> h_c + ppi_c + trnacyt_c
TRNACTPAT2	CTP:tRNA cytidylyltransferase	ctp_c + h_c + trnacyt_c --> 6.0 h2o_c + ppi_c + trnacc_c
TRNAATPAT	ATP:tRNA adenylyltransferase	atp_c + 6.0 h2o_c + trnacc_c --> ppi_c + trnacca_c
BTDD_M	meso-2,3-butanediol:NAD+ oxidoreductase	cpd00361_c + h_c + nadh_c --> btd_M_c + nad_c
RNF	Ferredoxin:NAD oxidoreductase (membrane bound)	2.0 fdxr_42_c + 2.0 h_c + nad_c <=> 2.0 fdxo_42_c + h_e + nadh_c
H2ASE_syn	Bidirectional [NiFe] Hydrogenase (Fe-H2)	h2_c + nadp_c <=> h_c + nadph_c
BIF	Bifurcating Hydrogenase	2.0 fdxr_42_c + 3.0 h_c + nadh_c <=> 2.0 fdxo_42_c + 2.0 h2_c + nad_c
FRNDPR2r	Ferredoxin : nadp reductase (NFN)	2.0 fdxr_42_c + h_c + nadh_c + 2.0 nadp_c <=> 2.0 fdxo_42_c + nad_c + 2.0 nadph_c
FBA	Fructose-bisphosphate aldolase	fdp_c <=> dhap_c + g3p_c
MDH	Malate dehydrogenase	mal__L_c + nad_c <=> h_c + nadh_c + oaa_c
PGK2	GTP dependent Phosphoglycerate kinase	13dpg_c + gdp_c --> 3pg_c + gtp_c
TKT1	Transketolase	g3p_c + s7p_c <=> r5p_c + xu5p__D_c
TKT2	Transketolase	f6p_B_c + g3p_c <=> e4p_c + xu5p__D_c
ATPHs	ATP amine hydrolysis (spontaneous)	atp_c + h2o_c + h_c --> itp_c + nh4_c
FE2OR	Fe2+:NAD+ oxidoreductase;	2.0 fe3_c + nadh_c --> 2.0 fe2_c + h_c + nad_c
ADMDC	Adenosylmethionine decarboxylase	amet_c + h_c --> ametam_c + co2_c
GLUR	Glutamate racemase	glu__L_c <=> glu__D_c
UDPGD	UDPglucose 6-dehydrogenase	h2o_c + 2.0 nad_c + udpg_c --> 3.0 h_c + 2.0 nadh_c + udpglcur_c
ORNDC	Ornithine Decarboxylase	h_c + orn__L_c --> co2_c + ptrc_c
PAL	L-phenylalanine ammonia-lyase (trans-cinnamate-forming)	phe__L_c --> cinnm_c + nh4_c
GMAND	GDP-D-mannose dehydratase	gdpmann_c <=> gdpddman_c + h2o_c
CYSOR		2.0 cys__L_c + nad_c <=> Lcystin_c + h_c + nadh_c
MMSDH	Methylmalonate-semialdehyde dehydrogenase (acylating)	coa_c + mmtsa_c + nad_c --> co2_c + nadh_c + ppcoa_c
OMPDC	Orotidine-5'-phosphate decarboxylase	h_c + orot5p_c --> co2_c + ump_c
GLYCDH	Glycerol dehydratase	glyc_c --> 3hppnl_c + h2o_c
R5PAT	ADP:D-ribose-5-phosphate adenylyltransferase	adp_c + r5p_c --> adprib_c + pi_c
HISDC	Histidine decarboxylase	h_c + his__L_c --> co2_c + hista_c
PPYRDC	Phenylpyruvate decarboxylase	h_c + phpyr_c --> co2_c + pacald_c
HDHL	hexadecanoyl-[acyl-carrier protein] hydrolase	h2o_c + hexdACP_c --> ACP_c + h_c + hdca_c
E4PD	Erythrose 4-phosphate dehydrogenase	e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c
ORPT	Orotate phosphoribosyltransferase	h_c + orot5p_c + ppi_c <=> orot_c + prpp_c
F1PGT	Fucose-1-phosphate guanylyltransferase	fc1p_c + gtp_c --> gdpfuc_c + ppi_c
ACGAM6PS	N acetylglucosamine 6 phosphate synthase	accoa_c + gam6p_c --> acgam6p_c + coa_c + h_c
DGK1	Deoxyguanylate kinase (dGMP:ATP)	atp_c + dgmp_c + h_c --> adp_c + dgdp_c
DTMPK	DTMP kinase	atp_c + dtmp_c + h_c --> adp_c + dtdp_c
PPDOy	Propane-1,2-diol:NADP+ 1-oxidoreductase	12ppd__R_c + nadp_c <=> h_c + lald__L_c + nadph_c
PPDHL	propane-1,2-diol hydro-lyase	12ppd__R_c --> h2o_c + ppal_c
ALDD19xr	Aldehyde dehydrogenase (phenylacetaldehyde, NAD)	h2o_c + nad_c + pacald_c --> h_c + nadh_c + pac_c
UAAGLS2	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine synthetase (gamma-glutamate)	atp_c + lys__L_c + uamag_c --> adp_c + h_c + pi_c + uGgl_c
DACPAT	acetyl-CoA:deacetylcephalosporin-C O-acetyltransferase	coa_c + cpd00679_c <=> accoa_c + cpd01995_c
FCLK	L-fuculokinase	atp_c + fuc__L_c --> adp_c + fc1p_c + h_c
PRAICL	1-(5-phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate carboxy-lyase	air_c + co2_c --> 5aizc_c + h_c
PERD	Erythronate 4-phosphate (4per) dehydrogenase	4per_c + nad_c --> h_c + nadh_c + ohpb_c
THPAT	L-2,3,4,5-tetrahydrodipicolinate N2-acetyltransferase	accoa_c + h2o_c + thdp_c --> coa_c + nal2a6o_c
MS	5-methyltetrahydropteroyltriglutamate---homocysteine S-methyltransferase	hcys__L_c + mhpglu_c --> met__L_c + thglu_c
GLNSP2	Glutamine synthetase (uaaGgla)	atp_c + nh4_c + uaaGgla_c --> adp_c + h_c + pi_c + uaaGgtla_c
GFUCS	GDP-L-fucose synthase	gdpfuc_c + nadp_c <=> gdpddman_c + h_c + nadph_c
UG6PGT	UDP-glucose + D-Glucose 6-phosphate => UDP + Trehalose 6-phosphate	g6p_c + udpg_c --> tre6p_c + udp_c
UDPGDC	UDP-glucuronate C-4'' decarboxylase	nad_c + udpglcur_c --> co2_c + nadh_c + udpLa4o_c
3OACOAS	3-oxoacyl-CoA synthase (18:0)	h_c + malcoa_c + pmtcoa_c --> 3oodcoa_c + co2_c + coa_c
TRNAGLYUDAT	glycyl-tRNA:undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-D-alanyl-D-alanine N6-glycyltransferase	glytrna_c + uaaGgtla_c --> h_c + trnagly_c + udecan1_c
TRNAALAUDAT	L-alanyl-tRNA:undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine N6-alanyltransferase	alatrna_c + uaaGgla_c --> h_c + trnaala_c + udecan2_c
OMCDC	2-Oxo-4-methyl-3-carboxypentanoate decarboxylation	3c4mop_c + h_c --> 4mop_c + co2_c
AACPS3MBUT	Acyl-[acyl-carrier-protein] synthetase (3-Methylbutanoyl-CoA)	ACP_c + ivcoa_c <=> 3mbACP_c + coa_c
SKK	Shikimate kinase	atp_c + skm_c --> adp_c + h_c + skm5p_c
G5SADs	L-glutamate 5-semialdehyde dehydratase (spontaneous)	glu5sa_c <=> 1pyr5c_c + h2o_c + h_c
HSK	Homoserine kinase	atp_c + hom__L_c --> adp_c + h_c + phom_c
GLCS1	Glycogen synthase (ADPGlc)	adpglc_c --> adp_c + glycogen_c
GLCP	Glycogen phosphorylase	glycogen_c + pi_c --> g1p_c
AACPS3MCR	3-Methylcrotonyl-CoA: ACP transacylase	3mb2coa_c + ACP_c <=> 3mb2cACP_c + coa_c
MCACPR	3-Methylcrotonyl-[acp] reductase	3mb2cACP_c + h_c + nadh_c <=> 3mbACP_c + nad_c
BC13FAS	Branched chain C13 fatty acid synthesis	3mbACP_c + 11.0 h_c + 4.0 malACP_c + 8.0 nadph_c <=> 5.0 ACP_c + branch_c13_fa_c + 4.0 co2_c + 3.0 h2o_c + 8.0 nadp_c
BC17FAS	Branched chain C17 fatty acid synthesis	3mbACP_c + 17.0 h_c + 6.0 malACP_c + 12.0 nadph_c <=> 7.0 ACP_c + branch_c17_fa_c + 6.0 co2_c + 5.0 h2o_c + 12.0 nadp_c
MAGS	Monoacyl Glyceride synthesis	0.022 branch_c13_fa_c + 0.133 branch_c17_fa_c + 0.051 deceACP_c + glyc3p_c + 0.552 hexdACP_c + 0.062 ocdACP_c + 0.054 tdeceACP_c + 0.125 tpalm2eACP_c <=> 1ag3p_gen_c + 0.844 ACP_c + 8.881784197001252e-16 h2o_c
DAGS	Diacyl Glyceride synthesis	1ag3p_gen_c + 0.022 branch_c13_fa_c + 0.133 branch_c17_fa_c + 0.051 deceACP_c + 0.552 hexdACP_c + 0.062 ocdACP_c + 0.054 tdeceACP_c + 0.125 tpalm2eACP_c <=> 0.844 ACP_c + 1.3322676295501878e-15 h2o_c + pa_gen_c
DAGK	DAG Kinase	atp_c + dag_gen_c --> adp_c + pa_gen_c
DAGP	DAGP Phosphatase	h2o_c + pa_gen_c --> dag_gen_c + h_c + pi_c
CDGS	CDP-Diacylglycerol Synthase	ctp_c + pa_gen_c --> cdpdag_BS_c + h_c + ppi_c
GDAGS	Glucosyl DAG synthesis	dag_gen_c + 2.0 udpg_c <=> dg12dg_c + 2.0 h_c + 2.0 udp_c
GDAGS2	Glucosyl DAG synthesis	dag_gen_c + 3.0 udpg_c <=> 3.0 h_c + tg12dg_c + 3.0 udp_c
PGLP	Phosphatidylglycerophosphatase	h2o_c + pgp_EC_c --> h_c + pg_SC_c + pi_c
PGLS	Phosphatidylglycerol Synthesis	atp_c + lys__L_c + pg_SC_c --> amp_c + cpd12556_c + 3.0 h_c + ppi_c
CDGSOT	CDP-diacylglycerol-serine O-phosphatidyltransferase	cdpdag_BS_c + ser__L_c <=> cmp_c + 2.0 h_c + ps_BS_c
PHSD	Phosphatidylserine decarboxylase	h_c + ps_BS_c --> co2_c + psetha_BS_c
G3PCT	Glycerol-3-phosphate cytidylyltransferase	ctp_c + glyc3p_c --> cdpglyc_c + ppi_c
GLAS	Glucosyl-lipoteichoic acid synthesis	24.0 cdpglyc_c + dg12dg_c + 24.0 udpg_c --> 24.0 cmp_c + glu_lta_c + 48.0 h_c + 24.0 udp_c
GALAS	Glucosamino-lipoteichoic acid synthesis	24.0 cdpglyc_c + dg12dg_c + 24.0 uacgam_c --> aglu_lta_c + 24.0 cmp_c + 48.0 h_c + 24.0 udp_c
ALLAS	Alanyl-lipoteichoic acid synthesis	24.0 ala__D_c + 24.0 atp_c + 24.0 cdpglyc_c + dg12dg_c + 24.0 h2o_c --> ala_lta_c + 24.0 amp_c + 24.0 cmp_c + 48.0 h_c + 24.0 ppi_c
LAS	Lipoteichoic acid synthesis	24.0 cdpglyc_c + dg12dg_c --> 24.0 cmp_c + 24.0 h_c + lta_c
PDGS	Peptidoglycan synthesis	uaagmda_c --> cpd11452_c + udcpdp_c
GLYTAS	Glycerol Teichoic Acid Synthesis	45.0 cdpglyc_c + uacgam_c + uacmam_c --> cmp_c + gly_tea_c + h_c + udp_c + ump_c
